1;43.550556;-79.663;AS001;1000;1.6129
2;43.550225;-79.654062;AS002;1000;1.6129
3;43.565106;-79.671002;AS003;1000;1.6129
4;43.562538;-79.674057;AS004;1000;1.6129
5;43.567334;-79.686386;AS005;1000;1.6129
6;43.569004;-79.684245;AS006;1000;1.6129
7;43.566504;-79.680149;AS007;1000;1.6129
8;43.566922;-79.679797;AS008;1000;1.6129
9;43.563919;-79.682622;AS009;1000;1.6129
10;43.493329;-79.747541;AS010;1000;1.6129
11;43.493262;-79.747925;AS011;1000;1.6129
12;43.492717;-79.748081;AS012;1000;1.6129
13;43.492005;-79.749026;AS013;1000;1.6129
14;43.438669;-79.780878;AS014;1000;1.6129
15;43.434924;-79.777459;AS015;1000;1.6129
16;43.436081;-79.777321;AS016;1000;1.6129
17;43.434493;-79.904435;AS017;1000;1.6129
18;43.434819;-79.902274;AS018;1000;1.6129
19;43.434125;-79.903894;AS019;1000;1.6129
20;43.433302;-79.902403;AS020;1000;1.6129
21;43.457451;-79.866815;AS021;1000;1.6129
22;43.516263;-79.77922;AS022;1000;1.6129
23;43.525816;-79.791571;AS023;1000;1.6129
24;43.589594;-79.638468;AS024;1000;1.6129
25;43.534585;-79.645432;AS025;1000;1.6129
26;43.615384;-79.570454;AS026;1000;1.6129
27;43.648581;-79.521463;AS027;1000;1.6129
28;43.661177;-79.500382;AS028;1000;1.6129
29;43.711948;-79.535894;AS029;1000;1.6129
30;43.501061;-79.844567;AS030;1000;1.6129
31;43.484111;-79.837702;AS031;1000;1.6129
32;43.41401;-79.953028;AS032;1000;1.6129
33;43.387612;-79.959232;AS033;1000;1.6129
34;43.399222;-79.930576;AS034;1000;1.6129
35;43.377146;-79.973861;AS035;1000;1.6129
36;43.371308;-79.981819;AS036;1000;1.6129
37;43.363349;-80.01471;AS037;1000;1.6129
38;43.726774;-79.432109;AS038;1000;1.6129
39;43.719453;-79.445163;AS039;1000;1.6129
40;43.726466;-79.445593;AS040;1000;1.6129
41;43.713472;-79.463271;AS041;1000;1.6129
42;43.713584;-79.475768;AS042;1000;1.6129
43;43.71387;-79.505919;AS043;1000;1.6129
44;43.713092;-79.515599;AS044;1000;1.6129
45;43.66963;-79.498027;AS045;1000;1.6129
46;43.358912;-80.043033;AS046;1000;1.6129
47;43.357422;-80.052572;AS047;1000;1.6129
48;43.349551;-80.098407;AS048;1000;1.6129
49;43.321018;-80.049313;AS049;1000;1.6129
50;43.702158;-79.543737;AS050;1000;1.6129
51;43.701032;-79.549473;AS051;1000;1.6129
52;43.701432;-79.56251;AS052;1000;1.6129
53;43.690086;-79.572325;AS053;1000;1.6129
54;43.675131;-79.571575;AS054;1000;1.6129
55;43.664067;-79.577284;AS055;1000;1.6129
56;43.32296;-80.038276;AS056;1000;1.6129
57;43.330042;-79.995566;AS057;1000;1.6129
58;43.335538;-79.962974;AS058;1000;1.6129
59;43.343046;-79.959704;AS059;1000;1.6129
60;43.519441;-79.750471;AS060;1000;1.6129
61;43.530493;-79.738194;AS061;1000;1.6129
62;43.534939;-79.732912;AS062;1000;1.6129
63;43.535065;-79.721652;AS063;1000;1.6129
64;43.669676;-79.422881;AS064;1000;1.6129
65;43.680726;-79.411251;AS065;1000;1.6129
66;43.691138;-79.427943;AS066;1000;1.6129
67;43.67876;-79.431977;AS067;1000;1.6129
68;43.674579;-79.446438;AS068;1000;1.6129
69;43.671068;-79.452408;AS069;1000;1.6129
70;43.67024;-79.462135;AS070;1000;1.6129
71;43.671812;-79.474258;AS071;1000;1.6129
72;43.670454;-79.482484;AS072;1000;1.6129
73;43.646988;-79.583587;AS073;1000;1.6129
74;43.654607;-79.607519;AS074;1000;1.6129
75;43.651476;-79.617876;AS075;1000;1.6129
76;43.63776;-79.635241;AS076;1000;1.6129
77;43.628807;-79.652009;AS077;1000;1.6129
78;43.626304;-79.673743;AS078;1000;1.6129
79;43.618104;-79.701542;AS079;1000;1.6129
80;43.613475;-79.705867;AS080;1000;1.6129
81;43.595802;-79.719547;AS081;1000;1.6129
82;43.553597;-79.699608;AS082;1000;1.6129
83;43.571026;-79.733337;AS083;1000;1.6129
84;43.564655;-79.720469;AS084;1000;1.6129
85;43.5789;-79.713398;AS085;1000;1.6129
86;43.554564;-79.756834;AS086;1000;1.6129
87;43.568721;-79.651832;AS087;1000;1.6129
88;43.573691;-79.63648;AS088;1000;1.6129
89;43.579335;-79.630017;AS089;1000;1.6129
90;43.589966;-79.6183;AS090;1000;1.6129
91;43.591194;-79.608405;AS091;1000;1.6129
92;43.601609;-79.583684;AS092;1000;1.6129
93;43.633829;-79.553119;AS093;1000;1.6129
