Bin,Corridor,Greenspace,Percent_Corridor,Percent_Greenspace,Perc_Corr_Cumulative,Perc_Greensp_Cumulative
"[0,50]",12,18,35.29,52.94,35.29,52.94
"(50,100]",2,2,5.88,5.88,41.18,58.82
"(100,150]",0,1,0.00,2.94,41.18,61.76
"(150,200]",2,2,5.88,5.88,47.06,67.65
"(200,250]",1,1,2.94,2.94,50.00,70.59
"(250,300]",3,2,8.82,5.88,58.82,76.47
"(300,350]",1,0,2.94,0.00,61.76,76.47
"(350,400]",1,1,2.94,2.94,64.71,79.41
"(400,450]",1,1,2.94,2.94,67.65,82.35
"(500,550]",2,1,5.88,2.94,73.53,85.29
"(550,600]",1,0,2.94,0.00,76.47,85.29
"(600,650]",2,1,5.88,2.94,82.35,88.24
"(750,800]",1,1,2.94,2.94,85.29,91.18
"(1.05e+03,1.1e+03]",1,1,2.94,2.94,88.24,94.12
"(1.3e+03,1.35e+03]",2,2,5.88,5.88,94.12,100.00
"(2.15e+03,2.2e+03]",1,0,2.94,0.00,97.06,100.00
"(2.65e+03,2.7e+03]",1,0,2.94,0.00,100.00,100.00
