Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.69,43.51,OAKVILLE TWN,6155750,5/23/2018,2018,5,23,†,28,,11,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/24/2018,2018,5,24,†,30,,13,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/25/2018,2018,5,25,†,31,,17,,24,,0,,6,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/26/2018,2018,5,26,†,30,,18,,24,,0,,6,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/27/2018,2018,5,27,†,26,,15,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/28/2018,2018,5,28,†,32.5,,15,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/29/2018,2018,5,29,†,25.5,,20.5,,23,,0,,5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/30/2018,2018,5,30,†,24,,16,,20,,0,,2,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,5/31/2018,2018,5,31,†,32,,18.5,,25.3,,0,,7.3,,2.2,,0,,2.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/1/2018,2018,6,1,†,29.5,,19,,24.3,,0,,6.3,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/2/2018,2018,6,2,†,20,,14,,17,,1,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/3/2018,2018,6,3,†,19.5,,15,,17.3,,0.7,,0,,11,,0,,11,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/4/2018,2018,6,4,†,20,,14.5,,17.3,,0.7,,0,,0.8,,0,,0.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/5/2018,2018,6,5,†,17,,11,,14,,4,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/6/2018,2018,6,6,†,16.5,,10,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/7/2018,2018,6,7,†,25,,10,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/8/2018,2018,6,8,†,23,,14,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/9/2018,2018,6,9,†,22.5,,14,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/10/2018,2018,6,10,†,21,,15.5,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/11/2018,2018,6,11,†,21.5,,13.5,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/12/2018,2018,6,12,†,25.5,,10.5,,18,,0,,0,,1.4,,0,,1.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/13/2018,2018,6,13,†,30,,19,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/14/2018,2018,6,14,†,26,,15,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/15/2018,2018,6,15,†,25.5,,12,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/16/2018,2018,6,16,†,30,,13,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/17/2018,2018,6,17,†,35,,17,,26,,0,,8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/18/2018,2018,6,18,†,,M,24,,,M,,M,,M,,,,,,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/19/2018,2018,6,19,†,23,,,M,,M,,M,,M,0,,0,,0,,,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/20/2018,2018,6,20,†,25.5,,17,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/21/2018,2018,6,21,†,21,,16.5,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/22/2018,2018,6,22,†,20,,13,,16.5,,1.5,,0,,20,,0,,20,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/23/2018,2018,6,23,†,18.5,,15.5,,17,,1,,0,,13.8,,0,,13.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/24/2018,2018,6,24,†,21.5,,16,,18.8,,0,,0.8,,26.4,,0,,26.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/25/2018,2018,6,25,†,23,,14,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/26/2018,2018,6,26,†,22,,12,,17,,1,,0,,10.4,,0,,10.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/27/2018,2018,6,27,†,24,,16,,20,,0,,2,,5.2,,0,,5.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/28/2018,2018,6,28,†,30,,17.5,,23.8,,0,,5.8,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/29/2018,2018,6,29,†,33,,19,,26,,0,,8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,6/30/2018,2018,6,30,†,35,,22,,28.5,,0,,10.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/1/2018,2018,7,1,†,34,,23,,28.5,,0,,10.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/2/2018,2018,7,2,†,33,,25,,29,,0,,11,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/3/2018,2018,7,3,†,31,,18,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/4/2018,2018,7,4,†,31,,20,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/5/2018,2018,7,5,†,34,,22,,28,,0,,10,,25.6,,0,,25.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/6/2018,2018,7,6,†,25,,16,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/7/2018,2018,7,7,†,27,,16,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/8/2018,2018,7,8,†,30,,15,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/9/2018,2018,7,9,†,33,,16,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/10/2018,2018,7,10,†,31,,21.5,,26.3,,0,,8.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/11/2018,2018,7,11,†,28,,18,,23,,0,,5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/12/2018,2018,7,12,†,30,,15,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/13/2018,2018,7,13,†,31.5,,20.5,,26,,0,,8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/14/2018,2018,7,14,†,29,,21,,25,,0,,7,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/15/2018,2018,7,15,†,31,,21.5,,26.3,,0,,8.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/16/2018,2018,7,16,†,35,,22,,28.5,,0,,10.5,,6.8,,0,,6.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/17/2018,2018,7,17,†,29,,16.5,,22.8,,0,,4.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/18/2018,2018,7,18,†,25,,17,,21,,0,,3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/19/2018,2018,7,19,†,28,,13.5,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/20/2018,2018,7,20,†,28,,19,,23.5,,0,,5.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/21/2018,2018,7,21,†,25,,22,,23.5,,0,,5.5,,15.1,,0,,15.1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/22/2018,2018,7,22,†,24,,17,,20.5,,0,,2.5,,15,,0,,15,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/23/2018,2018,7,23,†,27,,17,,22,,0,,4,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/24/2018,2018,7,24,†,31,,21,,26,,0,,8,,1.8,,0,,1.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/25/2018,2018,7,25,†,31,,21,,26,,0,,8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/26/2018,2018,7,26,†,29,,17,,23,,0,,5,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/27/2018,2018,7,27,†,27.5,,17,,22.3,,0,,4.3,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/28/2018,2018,7,28,†,25.5,,15,,20.3,,0,,2.3,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/29/2018,2018,7,29,†,27,,14,,20.5,,0,,2.5,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/30/2018,2018,7,30,†,28,,17,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,7/31/2018,2018,7,31,†,25,,19,,22,,0,,4,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/1/2018,2018,8,1,†,28,,21,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/2/2018,2018,8,2,†,31,,18.5,,24.8,,0,,6.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/3/2018,2018,8,3,†,30,,20,,25,,0,,7,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/4/2018,2018,8,4,†,32,,19,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/5/2018,2018,8,5,†,35,,19,,27,,0,,9,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/6/2018,2018,8,6,†,35,,23,,29,,0,,11,,48,,0,,48,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/7/2018,2018,8,7,†,30,,20,,25,,0,,7,,5.4,,0,,5.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/8/2018,2018,8,8,†,27.5,,21,,24.3,,0,,6.3,,14.8,,0,,14.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/9/2018,2018,8,9,†,30,,17,,23.5,,0,,5.5,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/10/2018,2018,8,10,†,26,,18,,22,,0,,4,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/11/2018,2018,8,11,†,28,,15.5,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/12/2018,2018,8,12,†,29,,18.5,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/13/2018,2018,8,13,†,28,,19.5,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/14/2018,2018,8,14,†,32,,19.5,,25.8,,0,,7.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/15/2018,2018,8,15,†,32,,20,,26,,0,,8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/16/2018,2018,8,16,†,30,,20,,25,,0,,7,,2.8,,0,,2.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/17/2018,2018,8,17,†,30,,22,,26,,0,,8,,21,,0,,21,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/18/2018,2018,8,18,†,24.5,,20,,22.3,,0,,4.3,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/19/2018,2018,8,19,†,25,,17.5,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/20/2018,2018,8,20,†,25.5,,18.5,,22,,0,,4,,0.2,,0,,0.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/21/2018,2018,8,21,†,26.5,,21,,23.8,,0,,5.8,,11.2,,0,,11.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/22/2018,2018,8,22,†,23,,18,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/23/2018,2018,8,23,†,28,,14.5,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/24/2018,2018,8,24,†,28,,15,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/25/2018,2018,8,25,†,26,,20,,23,,0,,5,,12.4,,0,,12.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/26/2018,2018,8,26,†,30,,20,,25,,0,,7,,3.8,,0,,3.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/27/2018,2018,8,27,†,29.5,,20,,24.8,,0,,6.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/28/2018,2018,8,28,†,33,,24.5,,28.8,,0,,10.8,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/29/2018,2018,8,29,†,30,,22,,26,,0,,8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/30/2018,2018,8,30,†,20.5,,16,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,8/31/2018,2018,8,31,†,24,,16,,20,,0,,2,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/1/2018,2018,9,1,†,31,,14,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/2/2018,2018,9,2,†,31,,23,,27,,0,,9,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/3/2018,2018,9,3,†,33,,23,,28,,0,,10,,2.2,,0,,2.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/4/2018,2018,9,4,†,30,,20,,25,,0,,7,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/5/2018,2018,9,5,†,34.5,,21,,27.8,,0,,9.8,,1.8,,0,,1.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/6/2018,2018,9,6,†,27.5,,21,,24.3,,0,,6.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/7/2018,2018,9,7,†,24,,16,,20,,0,,2,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/8/2018,2018,9,8,†,17,,13.5,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/9/2018,2018,9,9,†,16.5,,12,,14.3,,3.7,,0,,21,,0,,21,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/10/2018,2018,9,10,†,17,,12,,14.5,,3.5,,0,,4.8,,0,,4.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/11/2018,2018,9,11,†,20,,11.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/12/2018,2018,9,12,†,23,,14,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/13/2018,2018,9,13,†,24,,16,,20,,0,,2,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/14/2018,2018,9,14,†,28,,19.5,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/15/2018,2018,9,15,†,29.5,,19,,24.3,,0,,6.3,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/16/2018,2018,9,16,†,29.5,,18.5,,24,,0,,6,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/17/2018,2018,9,17,†,28,,18,,23,,0,,5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/18/2018,2018,9,18,†,28.5,,18.5,,23.5,,0,,5.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/19/2018,2018,9,19,†,23.5,,14,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/20/2018,2018,9,20,†,26,,15.5,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/21/2018,2018,9,21,†,32,,18,,25,,0,,7,,2,,0,,2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/22/2018,2018,9,22,†,17,,11,,14,,4,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/23/2018,2018,9,23,†,19.5,,6,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/24/2018,2018,9,24,†,20,,12,,16,,2,,0,,9.4,,0,,9.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/25/2018,2018,9,25,†,22,,13.5,,17.8,,0.2,,0,,10.2,,0,,10.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/26/2018,2018,9,26,†,23,,16.5,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/27/2018,2018,9,27,†,18.5,,9,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/28/2018,2018,9,28,†,24,,10,,17,,1,,0,,2.8,,0,,2.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/29/2018,2018,9,29,†,18,,8,,13,,5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,9/30/2018,2018,9,30,†,14.5,,9,,11.8,,6.2,,0,,19.2,,0,,19.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/1/2018,2018,10,1,†,14,,8.5,,11.3,,6.7,,0,,24,,0,,24,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/2/2018,2018,10,2,†,15.5,,8,,11.8,,6.2,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/3/2018,2018,10,3,†,23,,11,,17,,1,,0,,3.8,,0,,3.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/4/2018,2018,10,4,†,23,,12.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/5/2018,2018,10,5,†,14,,6,,10,,8,,0,,2.6,,0,,2.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/6/2018,2018,10,6,†,18,,8,,13,,5,,0,,4.8,,0,,4.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/7/2018,2018,10,7,†,14.5,,11.5,,13,,5,,0,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/8/2018,2018,10,8,†,17,,12,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/9/2018,2018,10,9,†,28,,12,,20,,0,,2,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/10/2018,2018,10,10,†,28.5,,20,,24.3,,0,,6.3,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/11/2018,2018,10,11,†,21,,20,,20.5,,0,,2.5,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/12/2018,2018,10,12,†,12.5,,6,,9.3,,8.7,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/13/2018,2018,10,13,†,11,,4.5,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/14/2018,2018,10,14,†,15.5,,2,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/15/2018,2018,10,15,†,13,,6,,9.5,,8.5,,0,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/16/2018,2018,10,16,†,13,,1,,7,,11,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,10/17/2018,2018,10,17,†,11,,3.5,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
