Pop_ID,Patch_ID,Plant_Num,Pollinia_1_1,Pollinia_1_2,Pollinia_1_3,Pollinia_2_1,Pollinia_2_2,Pollinia_2_3,Pollinia_3_1,Pollinia_3_2,Pollinia_3_3,Height_cm,Pop_Age_Stage,Date_Found,Date_Found_365,Ramets,Surveyor,Notes_2019,Notes_2018,Latitude,Longitude,Area_sq_m_2018,Plants_present_2018
AS001,MW001,1,0,0,0,0,0,0,0,0,0,78,Middle-Late,7/18/2019,199,1,Sophie,Milkweed removed from CCT garden. Data from patch next to Deerfield Hall (between theatre and DH)- still within technical population limit of 500m apart. Patch was 100 sq m and saw about 50 plants.,UofT CCT garden,43.550556,-79.663,15,40
AS001,MW001,2,0,0,0,0,0,0,0,0,0,83,Middle-Late,7/18/2019,199,1,Sophie,Milkweed removed from CCT garden. Data from patch next to Deerfield Hall (between theatre and DH)- still within technical population limit of 500m apart. Patch was 100 sq m and saw about 50 plants.,UofT CCT garden,43.550556,-79.663,15,40
AS001,MW001,3,0,0,0,0,0,0,0,0,0,89,Middle-Late,7/18/2019,199,1,Sophie,Milkweed removed from CCT garden. Data from patch next to Deerfield Hall (between theatre and DH)- still within technical population limit of 500m apart. Patch was 100 sq m and saw about 50 plants.,UofT CCT garden,43.550556,-79.663,15,40
AS001,MW001,4,0,0,1,3,0,0,0,1,0,107,Middle-Late,7/18/2019,199,1,Sophie,Milkweed removed from CCT garden. Data from patch next to Deerfield Hall (between theatre and DH)- still within technical population limit of 500m apart. Patch was 100 sq m and saw about 50 plants.,UofT CCT garden,43.550556,-79.663,15,40
AS001,MW001,5,0,1,0,,,,,,,74,Middle-Late,7/18/2019,199,1,Sophie,Milkweed removed from CCT garden. Data from patch next to Deerfield Hall (between theatre and DH)- still within technical population limit of 500m apart. Patch was 100 sq m and saw about 50 plants.,UofT CCT garden,43.550556,-79.663,15,40
AS002,MW002,1,0,1,0,1,1,0,1,0,0,87,Middle,7/7/2019,188,2,Vanessa,Lots still along the hill.,Erindale Park hill,43.550225,-79.654062,10,25
AS002,MW002,2,0,1,2,0,1,0,0,0,0,115.5,Middle,7/7/2019,188,1,Vanessa,Lots still along the hill.,Erindale Park hill,43.550225,-79.654062,10,25
AS002,MW002,3,1,0,0,0,1,0,0,0,1,134,Middle,7/7/2019,188,1,Vanessa,Lots still along the hill.,Erindale Park hill,43.550225,-79.654062,10,25
AS002,MW002,4,1,1,1,1,0,0,3,2,0,125,Middle,7/7/2019,188,1,Vanessa,Lots still along the hill.,Erindale Park hill,43.550225,-79.654062,10,25
AS002,MW002,5,1,2,2,3,2,2,0,0,0,116,Middle,7/7/2019,188,1,Albert,Lots still along the hill.,Erindale Park hill,43.550225,-79.654062,10,25
AS003,MW003,1,1,0,1,0,3,1,0,2,2,125,Early-Late,7/12/2019,193,1,Vanessa,,Riverwood Conservancy marsh pond,43.565106,-79.671002,3,20
AS003,MW003,2,1,1,0,1,1,2,2,1,1,124,Early-Late,7/12/2019,193,1,Vanessa,,Riverwood Conservancy marsh pond,43.565106,-79.671002,3,20
AS003,MW003,3,3,4,2,1,1,1,1,0,1,121,Early-Late,7/12/2019,193,1,Vanessa,,Riverwood Conservancy marsh pond,43.565106,-79.671002,3,20
AS003,MW003,4,2,2,1,1,0,1,0,1,0,143,Early-Late,7/12/2019,193,1,Vanessa,,Riverwood Conservancy marsh pond,43.565106,-79.671002,3,20
AS003,MW003,5,3,1,2,0,0,1,1,0,0,156,Early-Late,7/12/2019,193,1,Vanessa,,Riverwood Conservancy marsh pond,43.565106,-79.671002,3,20
AS004,MW003,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Checked these as well but none were flowering.,Riverwood Conservancy Credit River bank,43.562538,-79.674057,25,30
AS004,MW003,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Checked these as well but none were flowering.,Riverwood Conservancy Credit River bank,43.562538,-79.674057,25,30
AS004,MW003,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Checked these as well but none were flowering.,Riverwood Conservancy Credit River bank,43.562538,-79.674057,25,30
AS004,MW003,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Checked these as well but none were flowering.,Riverwood Conservancy Credit River bank,43.562538,-79.674057,25,30
AS004,MW003,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Checked these as well but none were flowering.,Riverwood Conservancy Credit River bank,43.562538,-79.674057,25,30
AS005,MW004,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Hewick Meadows. Much evidence of herbivory by insects: wrinkled, disformed, discolored/splotchy leaves",43.567334,-79.686386,20,20
AS005,MW004,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Hewick Meadows. Much evidence of herbivory by insects: wrinkled, disformed, discolored/splotchy leaves",43.567334,-79.686386,20,20
AS005,MW004,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Hewick Meadows. Much evidence of herbivory by insects: wrinkled, disformed, discolored/splotchy leaves",43.567334,-79.686386,20,20
AS005,MW004,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Hewick Meadows. Much evidence of herbivory by insects: wrinkled, disformed, discolored/splotchy leaves",43.567334,-79.686386,20,20
AS005,MW004,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Hewick Meadows. Much evidence of herbivory by insects: wrinkled, disformed, discolored/splotchy leaves",43.567334,-79.686386,20,20
AS006,MW004,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Garden in front yard of 4416 Credit Pointe Drive,43.569004,-79.684245,1,2
AS006,MW004,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Garden in front yard of 4416 Credit Pointe Drive,43.569004,-79.684245,1,2
AS007,MW004,1,2,1,0,2,2,0,1,0,0,116,Early-Middle,7/12/2019,193,1,Vanessa,Dispersed along the field near construction site. Large patch in one area,Right of Way (mowed and unmowed areas),43.566504,-79.680149,400,10
AS007,MW004,2,2,1,3,1,1,2,,,,90,Early-Middle,7/12/2019,193,1,Vanessa,Dispersed along the field near construction site. Large patch in one area,Right of Way (mowed and unmowed areas),43.566504,-79.680149,400,10
AS007,MW004,3,2,2,3,0,0,0,1,1,0,63,Early-Middle,7/12/2019,193,1,Vanessa,Dispersed along the field near construction site. Large patch in one area,Right of Way (mowed and unmowed areas),43.566504,-79.680149,400,10
AS007,MW004,4,1,0,0,0,0,1,0,1,0,60,Early-Middle,7/12/2019,193,1,Vanessa,Dispersed along the field near construction site. Large patch in one area,Right of Way (mowed and unmowed areas),43.566504,-79.680149,400,10
AS007,MW004,5,3,1,2,0,0,0,0,1,0,115,Early-Middle,7/12/2019,193,1,Vanessa,Dispersed along the field near construction site. Large patch in one area,Right of Way (mowed and unmowed areas),43.566504,-79.680149,400,10
AS008,MW004,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.566922,-79.679797,20,25
AS008,MW004,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.566922,-79.679797,20,25
AS008,MW004,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.566922,-79.679797,20,25
AS008,MW004,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.566922,-79.679797,20,25
AS008,MW004,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.566922,-79.679797,20,25
AS009,MW004,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.563919,-79.682622,15,5
AS009,MW004,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.563919,-79.682622,15,5
AS009,MW004,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.563919,-79.682622,15,5
AS009,MW004,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.563919,-79.682622,15,5
AS009,MW004,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Right of Way (mowed and unmowed areas),43.563919,-79.682622,15,5
AS010,MW005,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.493329,-79.747541,9,15
AS010,MW005,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.493329,-79.747541,9,15
AS010,MW005,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.493329,-79.747541,9,15
AS010,MW005,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.493329,-79.747541,9,15
AS010,MW005,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.493329,-79.747541,9,15
AS011,MW005,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Population looks diseased: spots, discoloration, and herbivory observed",43.493262,-79.747925,4,5
AS011,MW005,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Population looks diseased: spots, discoloration, and herbivory observed",43.493262,-79.747925,4,5
AS011,MW005,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Population looks diseased: spots, discoloration, and herbivory observed",43.493262,-79.747925,4,5
AS011,MW005,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Population looks diseased: spots, discoloration, and herbivory observed",43.493262,-79.747925,4,5
AS011,MW005,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,"Population looks diseased: spots, discoloration, and herbivory observed",43.493262,-79.747925,4,5
AS012,MW005,1,1,0,4,1,0,2,1,2,1,91,Middle,7/9/2019,190,1,Vanessa,"Along roadside near intersection; didn't visit AS010, AS011 or AS013",,43.492717,-79.748081,30,30
AS012,MW005,2,0,1,0,0,1,2,1,2,1,100,Middle,7/9/2019,190,1,Vanessa,"Along roadside near intersection; didn't visit AS010, AS011 or AS013",,43.492717,-79.748081,30,30
AS012,MW005,3,0,3,3,1,0,0,0,0,1,95,Middle,7/9/2019,190,1,Vanessa,"Along roadside near intersection; didn't visit AS010, AS011 or AS013",,43.492717,-79.748081,30,30
AS012,MW005,4,0,0,1,0,3,1,1,0,1,133,Middle,7/9/2019,190,1,Vanessa,"Along roadside near intersection; didn't visit AS010, AS011 or AS013",,43.492717,-79.748081,30,30
AS012,MW005,5,1,1,3,3,1,2,2,1,2,88,Middle,7/9/2019,190,1,Vanessa,"Along roadside near intersection; didn't visit AS010, AS011 or AS013",,43.492717,-79.748081,30,30
AS013,MW005,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Spread along roadside,43.492005,-79.749026,60,20
AS013,MW005,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Spread along roadside,43.492005,-79.749026,60,20
AS013,MW005,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Spread along roadside,43.492005,-79.749026,60,20
AS013,MW005,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Spread along roadside,43.492005,-79.749026,60,20
AS013,MW005,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Spread along roadside,43.492005,-79.749026,60,20
AS014,MW006,1,1,2,2,4,1,2,0,0,1,91,Middle,7/9/2019,190,1,Vanessa,Didn't visit AS015 or AS016,Roadside swale,43.438669,-79.780878,300,100
AS014,MW006,2,0,2,2,3,4,3,2,3,2,94,Middle,7/9/2019,190,1,Vanessa,Didn't visit AS015 or AS016,Roadside swale,43.438669,-79.780878,300,100
AS014,MW006,3,1,0,0,1,2,2,1,2,2,115,Middle,7/9/2019,190,1,Vanessa,Didn't visit AS015 or AS016,Roadside swale,43.438669,-79.780878,300,100
AS014,MW006,4,1,0,1,2,3,2,1,1,0,73,Middle,7/9/2019,190,1,Vanessa,Didn't visit AS015 or AS016,Roadside swale,43.438669,-79.780878,300,100
AS014,MW006,5,1,1,0,2,0,0,2,1,3,101,Middle,7/9/2019,190,1,Vanessa,Didn't visit AS015 or AS016,Roadside swale,43.438669,-79.780878,300,100
AS015,MW006,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434924,-79.777459,10,15
AS015,MW006,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434924,-79.777459,10,15
AS015,MW006,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434924,-79.777459,10,15
AS015,MW006,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434924,-79.777459,10,15
AS015,MW006,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434924,-79.777459,10,15
AS016,MW006,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.436081,-79.777321,200,60
AS016,MW006,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.436081,-79.777321,200,60
AS016,MW006,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.436081,-79.777321,200,60
AS016,MW006,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.436081,-79.777321,200,60
AS016,MW006,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.436081,-79.777321,200,60
AS017,MW007,1,5,5,3,1,5,1,2,3,0,134,Early-Late,7/15/2019,196,1,Sophie,,Lowville Park. Much herbivory observed.,43.434493,-79.904435,1,2
AS017,MW007,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Lowville Park. Much herbivory observed.,43.434493,-79.904435,1,2
AS018,MW007,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Lowville Park,43.434819,-79.902274,1,3
AS018,MW007,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Lowville Park,43.434819,-79.902274,1,3
AS018,MW007,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Lowville Park,43.434819,-79.902274,1,3
AS019,MW007,1,2,1,2,3,2,1,0,0,0,136,Early-Late,7/15/2019,196,1,Sophie,,,43.434125,-79.903894,36,50
AS019,MW007,2,4,1,2,5,4,4,2,2,2,130,Early-Late,7/15/2019,196,1,Sophie,,,43.434125,-79.903894,36,50
AS019,MW007,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434125,-79.903894,36,50
AS019,MW007,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434125,-79.903894,36,50
AS019,MW007,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,43.434125,-79.903894,36,50
AS020,MW007,1,0,0,5,3,0,1,3,5,2,125,Early-Late,7/15/2019,196,1,Sophie,,Large sloping field at Lowville Park,43.433302,-79.902403,900,300
AS020,MW007,2,4,3,3,4,2,5,0,2,5,122,Early-Late,7/15/2019,196,1,Sophie,,Large sloping field at Lowville Park,43.433302,-79.902403,900,300
AS020,MW007,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Large sloping field at Lowville Park,43.433302,-79.902403,900,300
AS020,MW007,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Large sloping field at Lowville Park,43.433302,-79.902403,900,300
AS020,MW007,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Large sloping field at Lowville Park,43.433302,-79.902403,900,300
AS021,MW008,1,3,2,2,3,2,2,,,,88,Early-mid,7/15/2019,196,1,Sophie,"many plants weed-whacked, So flowers cut off",Population next to stop sign,43.457451,-79.866815,21,25
AS021,MW008,2,0,0,0,2,0,2,,,,105,Early-mid,7/15/2019,196,1,Sophie,,Population next to stop sign,43.457451,-79.866815,21,25
AS021,MW008,3,0,0,0,,,,,,,111,Early-Mid,7/15/2019,196,1,Sophie,,Population next to stop sign,43.457451,-79.866815,21,25
AS021,MW008,4,0,0,0,,,,,,,106,Early-Mid,7/15/2019,196,1,Sophie,,Population next to stop sign,43.457451,-79.866815,21,25
AS021,MW008,5,1,4,2,2,2,1,1,4,0,101,Early-Mid,7/15/2019,196,1,Sophie,,Population next to stop sign,43.457451,-79.866815,21,25
AS022,MW009,1,1,1,0,1,2,2,2,0,1,78.5,Middle,7/9/2019,190,1,Vanessa,20-30 plants at the point.,POPULATION NOT SAMPLED. Location too steep to access safetly.,43.516263,-79.77922,21,25
AS022,MW009,2,0,2,2,0,1,3,0,2,0,107,Middle,7/9/2019,190,1,Vanessa,20-30 plants at the point.,POPULATION NOT SAMPLED. Location too steep to access safetly.,43.516263,-79.77922,21,25
AS022,MW009,3,1,0,0,0,1,0,1,1,1,103,Middle,7/9/2019,190,1,Vanessa,20-30 plants at the point.,POPULATION NOT SAMPLED. Location too steep to access safetly.,43.516263,-79.77922,21,25
AS022,MW009,4,0,0,0,0,1,0,,,,87,Middle,7/9/2019,190,1,Vanessa,20-30 plants at the point.,POPULATION NOT SAMPLED. Location too steep to access safetly.,43.516263,-79.77922,21,25
AS022,MW009,5,0,3,0,,,,,,,109,Middle,7/9/2019,190,1,Vanessa,20-30 plants at the point.,POPULATION NOT SAMPLED. Location too steep to access safetly.,43.516263,-79.77922,21,25
AS023,MW010,1,x,x,x,x,x,x,x,x,x,x,x,7/9/2019,190,x,Vanessa,"No plants when revisited, consider dropping",,43.525816,-79.791571,2,1
AS023,MW010,2,x,x,x,x,x,x,x,x,x,x,x,7/9/2019,190,x,Vanessa,"No plants when revisited, consider dropping",,43.525816,-79.791571,2,1
AS024,MW011,1,0,2,3,0,0,1,0,1,1,106,Early-Late,7/12/2019,193,1,Vanessa,,"Kariya Park- in a small depression, very gnatty/full of mosquitoes",43.589594,-79.638468,1000,100
AS024,MW011,2,2,0,3,0,2,2,1,1,2,80,Early-Late,7/12/2019,193,1,Vanessa,,"Kariya Park- in a small depression, very gnatty/full of mosquitoes",43.589594,-79.638468,1000,100
AS024,MW011,3,1,2,2,2,1,1,4,2,2,95,Early-Late,7/12/2019,193,1,Vanessa,,"Kariya Park- in a small depression, very gnatty/full of mosquitoes",43.589594,-79.638468,1000,100
AS024,MW011,4,2,2,1,1,3,4,3,1,0,119,Early-Late,7/12/2019,193,1,Vanessa,,"Kariya Park- in a small depression, very gnatty/full of mosquitoes",43.589594,-79.638468,1000,100
AS024,MW011,5,0,0,2,2,2,3,2,3,1,108,Early-Late,7/12/2019,193,1,Vanessa,,"Kariya Park- in a small depression, very gnatty/full of mosquitoes",43.589594,-79.638468,1000,100
AS025,MW012,1,1,0,1,1,0,3,2,0,0,121.5,Early-Middle,7/7/2019,188,1,Vanessa,"Many of plants flowering, some inflorescences were quite old",Springbank Park,43.534585,-79.645432,20,15
AS025,MW012,2,1,1,0,0,1,0,0,0,0,139.8,Early-Middle,7/7/2019,188,1,Vanessa,"Many of plants flowering, some inflorescences were quite old",Springbank Park,43.534585,-79.645432,20,15
AS025,MW012,3,0,0,1,0,1,0,0,0,0,117,Early-Middle,7/7/2019,188,1,Vanessa,"Many of plants flowering, some inflorescences were quite old",Springbank Park,43.534585,-79.645432,20,15
AS025,MW012,4,1,1,2,3,3,2,0,0,0,96.5,Early-Middle,7/7/2019,188,1,Vanessa,"Many of plants flowering, some inflorescences were quite old",Springbank Park,43.534585,-79.645432,20,15
AS025,MW012,5,3,1,1,4,1,2,0,0,0,124.5,Early-Middle,7/7/2019,188,1,Vanessa,"Many of plants flowering, some inflorescences were quite old",Springbank Park,43.534585,-79.645432,20,15
AS026,MW013,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked the patch where tower is and it was very heavily mowed, only 2 plants remained.",Garden outside Stan Design. Not planted; colonized naturally- spoke to worker.,43.615384,-79.570454,6,15
AS026,MW013,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked the patch where tower is and it was very heavily mowed, only 2 plants remained.",Garden outside Stan Design. Not planted; colonized naturally- spoke to worker.,43.615384,-79.570454,6,15
AS026,MW013,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked the patch where tower is and it was very heavily mowed, only 2 plants remained.",Garden outside Stan Design. Not planted; colonized naturally- spoke to worker.,43.615384,-79.570454,6,15
AS026,MW013,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked the patch where tower is and it was very heavily mowed, only 2 plants remained.",Garden outside Stan Design. Not planted; colonized naturally- spoke to worker.,43.615384,-79.570454,6,15
AS026,MW013,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked the patch where tower is and it was very heavily mowed, only 2 plants remained.",Garden outside Stan Design. Not planted; colonized naturally- spoke to worker.,43.615384,-79.570454,6,15
AS027,MW014,1,2,0,0,1,0,0,1,1,0,114,Middle-Late,7/18/2019,199,1,Sophie,"Vegetation in ROW very tall/hard to get through, plus didn't see much milkweed in there like we did last year, so I sampled plants closer to road","Right of Way at Tom Riley Park. Young plants, probably mowed within a year.",43.648581,-79.521463,4000,50
AS027,MW014,2,0,5,0,2,1,1,0,0,0,114,Middle-Late,7/18/2019,199,1,Sophie,"Vegetation in ROW very tall/hard to get through, plus didn't see much milkweed in there like we did last year, so I sampled plants closer to road","Right of Way at Tom Riley Park. Young plants, probably mowed within a year.",43.648581,-79.521463,4000,50
AS027,MW014,3,2,2,0,1,0,2,1,0,4,93,Middle-Late,7/18/2019,199,1,Sophie,"Vegetation in ROW very tall/hard to get through, plus didn't see much milkweed in there like we did last year, so I sampled plants closer to road","Right of Way at Tom Riley Park. Young plants, probably mowed within a year.",43.648581,-79.521463,4000,50
AS027,MW014,4,3,0,1,0,0,3,1,0,0,68,Middle-Late,7/18/2019,199,1,Sophie,"Vegetation in ROW very tall/hard to get through, plus didn't see much milkweed in there like we did last year, so I sampled plants closer to road","Right of Way at Tom Riley Park. Young plants, probably mowed within a year.",43.648581,-79.521463,4000,50
AS027,MW014,5,0,0,1,1,0,0,,,,105,Middle-Late,7/18/2019,199,1,Sophie,"Vegetation in ROW very tall/hard to get through, plus didn't see much milkweed in there like we did last year, so I sampled plants closer to road","Right of Way at Tom Riley Park. Young plants, probably mowed within a year.",43.648581,-79.521463,4000,50
AS028,MW015,1,0,1,1,0,0,1,0,1,3,96,Early-Middle,7/5/2019,186,1,Albert,Population seems overcrowded; some plants were yellowing,Etienne Brule Park. Planted 2 years ago- spoke to community member.,43.661177,-79.500382,12,25
AS028,MW015,2,0,1,0,2,0,0,,,,129,Early-Middle,7/5/2019,186,1,Albert,Population seems overcrowded; some plants were yellowing,Etienne Brule Park. Planted 2 years ago- spoke to community member.,43.661177,-79.500382,12,25
AS028,MW015,3,0,0,2,0,4,1,0,1,1,85,Early-Middle,7/5/2019,186,1,Vanessa,Population seems overcrowded; some plants were yellowing,Etienne Brule Park. Planted 2 years ago- spoke to community member.,43.661177,-79.500382,12,25
AS028,MW015,4,0,0,0,0,1,0,5,0,1,94.5,Early-Middle,7/5/2019,186,2,Vanessa,Population seems overcrowded; some plants were yellowing,Etienne Brule Park. Planted 2 years ago- spoke to community member.,43.661177,-79.500382,12,25
AS028,MW015,5,1,0,1,2,1,1,,,,93,Early-Middle,7/5/2019,186,1,Vanessa,Population seems overcrowded; some plants were yellowing,Etienne Brule Park. Planted 2 years ago- spoke to community member.,43.661177,-79.500382,12,25
AS029,MW016,1,3,2,1,1,0,2,,,,113.5,Middle,7/8/2019,189,1,Vanessa,,Patch next to highway turn-off lane,43.711948,-79.535894,100,15
AS029,MW016,2,2,4,2,3,4,3,2,2,1,109.5,Middle,7/8/2019,189,1,Vanessa,,Patch next to highway turn-off lane,43.711948,-79.535894,100,15
AS029,MW016,3,2,2,3,3,2,3,2,3,3,111.5,Middle,7/8/2019,189,1,Vanessa,,Patch next to highway turn-off lane,43.711948,-79.535894,100,15
AS029,MW016,4,0,4,0,0,1,2,,,,113,Middle,7/8/2019,189,1,Vanessa,,Patch next to highway turn-off lane,43.711948,-79.535894,100,15
AS029,MW016,5,1,2,3,4,4,2,,,,109.5,Middle,7/8/2019,189,1,Vanessa,,Patch next to highway turn-off lane,43.711948,-79.535894,100,15
AS030,MW017,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Construction zone at the waypoint, couldn't find any other but didn't check 321 Yates Dr since it said Private Property.",Lot to be developed into church soon- can't access private property. Collected samples from milkweed along driveway at 321 Yates Dr.,43.501061,-79.844567,8000,80
AS030,MW017,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Construction zone at the waypoint, couldn't find any other but didn't check 321 Yates Dr since it said Private Property.",Lot to be developed into church soon- can't access private property. Collected samples from milkweed along driveway at 321 Yates Dr.,43.501061,-79.844567,8000,80
AS030,MW017,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Construction zone at the waypoint, couldn't find any other but didn't check 321 Yates Dr since it said Private Property.",Lot to be developed into church soon- can't access private property. Collected samples from milkweed along driveway at 321 Yates Dr.,43.501061,-79.844567,8000,80
