Pop_ID,Patch_ID,Plant_Num,Pollinia_1_1,Pollinia_1_2,Pollinia_1_3,Pollinia_2_1,Pollinia_2_2,Pollinia_2_3,Pollinia_3_1,Pollinia_3_2,Pollinia_3_3,Height_cm,Pop_Age_Stage,Date_Found,Date_Found_365,Ramets,Surveyor,Notes_2019,Notes_2018,Latitude,Longitude,Area_sq_m_2018,Plants_present_2018
AS051,MW038,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Can't sample plants (which were flowering)- homeowner not home.,Ask for owner's permission,43.701032,-79.549473,16,12
AS051,MW038,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Can't sample plants (which were flowering)- homeowner not home.,Ask for owner's permission,43.701032,-79.549473,16,12
AS051,MW038,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Can't sample plants (which were flowering)- homeowner not home.,Ask for owner's permission,43.701032,-79.549473,16,12
AS051,MW038,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Can't sample plants (which were flowering)- homeowner not home.,Ask for owner's permission,43.701032,-79.549473,16,12
AS052,MW039,1,0,0,3,0,0,0,1,0,0,66,Mid-Late,7/16/2019,197,1,Sophie,Some plants have big follicles already! While other plants in the population are still mid-stage!,Spread throughout industrial mall area.,43.701432,-79.56251,10000,480
AS052,MW039,2,0,1,2,0,0,0,0,1,1,117,Mid-Late,7/16/2019,197,1,Sophie,Some plants have big follicles already! While other plants in the population are still mid-stage!,Spread throughout industrial mall area.,43.701432,-79.56251,10000,480
AS052,MW039,3,1,4,1,0,2,0,0,4,1,122,Mid-Late,7/16/2019,197,1,Sophie,Some plants have big follicles already! While other plants in the population are still mid-stage!,Spread throughout industrial mall area.,43.701432,-79.56251,10000,480
AS052,MW039,4,2,0,1,0,2,0,2,1,0,96,Mid-Late,7/16/2019,197,1,Sophie,Some plants have big follicles already! While other plants in the population are still mid-stage!,Spread throughout industrial mall area.,43.701432,-79.56251,10000,480
AS052,MW039,5,1,1,0,0,1,4,0,1,0,126,Mid-Late,7/16/2019,197,1,Sophie,Some plants have big follicles already! While other plants in the population are still mid-stage!,Spread throughout industrial mall area.,43.701432,-79.56251,10000,480
AS053,MW040,1,1,1,0,1,0,0,2,0,1,108,Early-Late,7/16/2019,197,1,Sophie,,ROW near urban garden. Many young plants. Near Stoffel Drive Allotments.,43.690086,-79.572325,2000,150
AS053,MW040,2,0,0,0,1,0,1,0,0,0,99,Early-Late,7/16/2019,197,1,Sophie,,ROW near urban garden. Many young plants. Near Stoffel Drive Allotments.,43.690086,-79.572325,2000,150
AS053,MW040,3,1,2,0,0,0,1,2,0,0,120,Early-Late,7/16/2019,197,1,Sophie,,ROW near urban garden. Many young plants. Near Stoffel Drive Allotments.,43.690086,-79.572325,2000,150
AS053,MW040,4,4,0,0,0,2,0,0,0,0,99,Early-Late,7/16/2019,197,1,Sophie,,ROW near urban garden. Many young plants. Near Stoffel Drive Allotments.,43.690086,-79.572325,2000,150
AS053,MW040,5,1,0,0,0,0,1,0,1,0,106,Early-Late,7/16/2019,197,1,Sophie,,ROW near urban garden. Many young plants. Near Stoffel Drive Allotments.,43.690086,-79.572325,2000,150
AS054,MW041,1,0,0,2,,,,,,,83,Late,7/16/2019,197,1,Sophie,,No inflorescences; hard to tell age of plants. May be spread in patches throughout park's edge vegetation (can't remember exactly),43.675131,-79.571575,50,5
AS054,MW041,2,0,3,0,,,,,,,85,Late,7/16/2019,197,1,Sophie,,No inflorescences; hard to tell age of plants. May be spread in patches throughout park's edge vegetation (can't remember exactly),43.675131,-79.571575,50,5
AS054,MW041,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,No inflorescences; hard to tell age of plants. May be spread in patches throughout park's edge vegetation (can't remember exactly),43.675131,-79.571575,50,5
AS054,MW041,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,No inflorescences; hard to tell age of plants. May be spread in patches throughout park's edge vegetation (can't remember exactly),43.675131,-79.571575,50,5
AS054,MW041,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,No inflorescences; hard to tell age of plants. May be spread in patches throughout park's edge vegetation (can't remember exactly),43.675131,-79.571575,50,5
AS055,MW042,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,Young plants only.,Along house's fence,43.664067,-79.577284,10,11
AS055,MW042,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,Young plants only.,Along house's fence,43.664067,-79.577284,10,11
AS055,MW042,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,Young plants only.,Along house's fence,43.664067,-79.577284,10,11
AS055,MW042,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,Young plants only.,Along house's fence,43.664067,-79.577284,10,11
AS055,MW042,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,Young plants only.,Along house's fence,43.664067,-79.577284,10,11
AS056,MW043,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Only a few but none were flowering on 7/10/2019,Ash swamp (lowland). Lateral population spread along roadside.,43.32296,-80.038276,4800,102
AS056,MW043,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Only a few but none were flowering on 7/10/2019,Ash swamp (lowland). Lateral population spread along roadside.,43.32296,-80.038276,4800,102
AS056,MW043,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Only a few but none were flowering on 7/10/2019,Ash swamp (lowland). Lateral population spread along roadside.,43.32296,-80.038276,4800,102
AS056,MW043,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Only a few but none were flowering on 7/10/2019,Ash swamp (lowland). Lateral population spread along roadside.,43.32296,-80.038276,4800,102
AS056,MW043,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Only a few but none were flowering on 7/10/2019,Ash swamp (lowland). Lateral population spread along roadside.,43.32296,-80.038276,4800,102
AS057,MW044,1,0,2,3,1,0,1,,,,120,Early,7/10/2019,191,1,Albert,Only 2 plants flowering along roadside,Along roadside,43.330042,-79.995566,450,17
AS057,MW044,2,0,5,1,0,0,0,,,,122,Early,7/10/2019,191,1,Albert,Only 2 plants flowering along roadside,Along roadside,43.330042,-79.995566,450,17
AS057,MW044,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Along roadside,43.330042,-79.995566,450,17
AS057,MW044,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Along roadside,43.330042,-79.995566,450,17
AS057,MW044,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,Along roadside,43.330042,-79.995566,450,17
AS058,MW045,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.,ROW within 200m,43.335538,-79.962974,430,50
AS058,MW045,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.,ROW within 200m,43.335538,-79.962974,430,50
AS058,MW045,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.,ROW within 200m,43.335538,-79.962974,430,50
AS058,MW045,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.,ROW within 200m,43.335538,-79.962974,430,50
AS058,MW045,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.,ROW within 200m,43.335538,-79.962974,430,50
AS059,MW046,1,1,2,2,1,0,3,0,4,0,91,Middle,7/10/2019,191,1,Vanessa,Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.,Population extends from 930 Hwy 6 to Petro Canada,43.343046,-79.959704,6000,430
AS059,MW046,2,0,4,2,0,2,0,2,1,2,132,Middle,7/10/2019,191,1,Vanessa,Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.,Population extends from 930 Hwy 6 to Petro Canada,43.343046,-79.959704,6000,430
AS059,MW046,3,0,2,4,1,3,3,0,0,0,81,Middle,7/10/2019,191,1,Vanessa,Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.,Population extends from 930 Hwy 6 to Petro Canada,43.343046,-79.959704,6000,430
AS059,MW046,4,0,0,1,3,2,2,,,,142,Middle,7/10/2019,191,1,Vanessa,Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.,Population extends from 930 Hwy 6 to Petro Canada,43.343046,-79.959704,6000,430
AS059,MW046,5,2,2,0,1,0,1,0,1,2,117,Middle,7/10/2019,191,1,Vanessa,Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.,Population extends from 930 Hwy 6 to Petro Canada,43.343046,-79.959704,6000,430
AS060,MW047,1,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,Sophie,"Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",,43.519441,-79.750471,2000,240
AS060,MW047,2,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,Sophie,"Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",,43.519441,-79.750471,2000,240
AS060,MW047,3,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,Sophie,"Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",,43.519441,-79.750471,2000,240
AS060,MW047,4,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,Sophie,"Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",,43.519441,-79.750471,2000,240
AS060,MW047,5,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,Sophie,"Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",,43.519441,-79.750471,2000,240
AS061,MW048,1,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,Sophie,Plant not seen,ROW within 200m. Plant 300m west of hwy 407.,43.530493,-79.738194,1,1
AS062,MW049,1,0,1,0,0,0,0,0,0,0,113.5,Middle,7/7/2019,188,1,Vanessa,"Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",Property to be developed soon. At stoplight corner. Many Tetraopes and bees seen.,43.534939,-79.732912,40,72
AS062,MW049,2,1,1,0,1,2,1,1,0,3,131,Middle,7/7/2019,188,1,Vanessa,"Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",Property to be developed soon. At stoplight corner. Many Tetraopes and bees seen.,43.534939,-79.732912,40,72
AS062,MW049,3,4,3,3,0,4,2,4,2,0,115.5,Middle,7/7/2019,188,1,Vanessa,"Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",Property to be developed soon. At stoplight corner. Many Tetraopes and bees seen.,43.534939,-79.732912,40,72
AS062,MW049,4,0,1,0,0,0,0,0,2,0,114,Middle,7/7/2019,188,2,Vanessa,"Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",Property to be developed soon. At stoplight corner. Many Tetraopes and bees seen.,43.534939,-79.732912,40,72
AS062,MW049,5,0,2,1,0,0,0,,,,123,Middle,7/7/2019,188,1,Vanessa,"Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",Property to be developed soon. At stoplight corner. Many Tetraopes and bees seen.,43.534939,-79.732912,40,72
AS063,MW050,1,1,0,0,0,0,2,,,,119.5,Middle,7/9/2019,190,1,Vanessa,Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers,Weevils seen and captured. Deep in field in hydro line green space.,43.535065,-79.721652,1000,60
AS063,MW050,2,0,1,1,,,,,,,86,Middle,7/9/2019,190,1,Vanessa,Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers,Weevils seen and captured. Deep in field in hydro line green space.,43.535065,-79.721652,1000,60
AS063,MW050,3,1,1,1,0,0,2,,,,90.5,Middle,7/9/2019,190,1,Vanessa,Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers,Weevils seen and captured. Deep in field in hydro line green space.,43.535065,-79.721652,1000,60
AS063,MW050,4,1,1,0,2,0,0,1,0,0,96,Middle,7/9/2019,190,1,Vanessa,Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers,Weevils seen and captured. Deep in field in hydro line green space.,43.535065,-79.721652,1000,60
AS063,MW050,5,1,1,0,2,0,2,0,0,1,72,Middle,7/9/2019,190,1,Vanessa,Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers,Weevils seen and captured. Deep in field in hydro line green space.,43.535065,-79.721652,1000,60
AS064,MW051,1,0,2,0,1,0,1,2,3,1,130,Middle,7/4/2019,185,1,Albert,"Approximately 18 plants, nice lady at 92 Yarmouth Ave. Lots of yellow aphids.",Many aphids seen and captured. Population extends from 93-94 and 151 Yarmouth Ave.,43.669676,-79.422881,900,25
AS064,MW051,2,0,0,4,1,0,0,1,1,2,93,Middle,7/4/2019,185,1,Albert,"Approximately 18 plants, nice lady at 92 Yarmouth Ave. Lots of yellow aphids.",Many aphids seen and captured. Population extends from 93-94 and 151 Yarmouth Ave.,43.669676,-79.422881,900,25
AS064,MW051,3,0,0,0,2,2,1,1,0,0,147,Middle,7/4/2019,185,1,Albert,"Approximately 18 plants, nice lady at 92 Yarmouth Ave. Lots of yellow aphids.",Many aphids seen and captured. Population extends from 93-94 and 151 Yarmouth Ave.,43.669676,-79.422881,900,25
AS064,MW051,4,0,0,1,0,0,0,1,1,1,102,Middle,7/4/2019,185,1,Albert,"Approximately 18 plants, nice lady at 92 Yarmouth Ave. Lots of yellow aphids.",Many aphids seen and captured. Population extends from 93-94 and 151 Yarmouth Ave.,43.669676,-79.422881,900,25
AS064,MW051,5,5,0,1,0,0,1,1,1,1,107.5,Middle,7/4/2019,185,1,Vanessa,"Approximately 18 plants, nice lady at 92 Yarmouth Ave. Lots of yellow aphids.",Many aphids seen and captured. Population extends from 93-94 and 151 Yarmouth Ave.,43.669676,-79.422881,900,25
AS065,MW052,1,0,0,0,0,0,0,,,,105.5,Early,7/4/2019,185,2,Albert,"Only 2 plants, took photos but they may have been the same individual (very close together, appeared to be 2 ramets)",Young plants. May be taken out by owners.,43.680726,-79.411251,1,2
AS065,MW052,2,0,2,0,0,,,,,,102,Early,7/4/2019,185,2,Vanessa,"Only 2 plants, took photos but they may have been the same individual (very close together, appeared to be 2 ramets)",Young plants. May be taken out by owners.,43.680726,-79.411251,1,2
AS066,MW053,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Within the park, none were flowering though they had some buds (most inflorescences were quite small though).","Cedarvale Park, east of dog park. On path.",43.691138,-79.427943,75,20
AS066,MW053,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Within the park, none were flowering though they had some buds (most inflorescences were quite small though).","Cedarvale Park, east of dog park. On path.",43.691138,-79.427943,75,20
AS066,MW053,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Within the park, none were flowering though they had some buds (most inflorescences were quite small though).","Cedarvale Park, east of dog park. On path.",43.691138,-79.427943,75,20
AS066,MW053,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Within the park, none were flowering though they had some buds (most inflorescences were quite small though).","Cedarvale Park, east of dog park. On path.",43.691138,-79.427943,75,20
AS066,MW053,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Within the park, none were flowering though they had some buds (most inflorescences were quite small though).","Cedarvale Park, east of dog park. On path.",43.691138,-79.427943,75,20
AS067,MW054,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,"3 flowering plants but no one home, so didn't sample.",140-142 Winona Dr,43.67876,-79.431977,12,14
AS067,MW054,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,"3 flowering plants but no one home, so didn't sample.",140-142 Winona Dr,43.67876,-79.431977,12,14
AS067,MW054,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,"3 flowering plants but no one home, so didn't sample.",140-142 Winona Dr,43.67876,-79.431977,12,14
AS067,MW054,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,"3 flowering plants but no one home, so didn't sample.",140-142 Winona Dr,43.67876,-79.431977,12,14
AS067,MW054,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,"3 flowering plants but no one home, so didn't sample.",140-142 Winona Dr,43.67876,-79.431977,12,14
AS068,MW055,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,NO MILKWEED FOUND ON 7/4/2019,97 Auburn Ave. Young plants.,43.674579,-79.446438,5,4
AS068,MW055,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,NO MILKWEED FOUND ON 7/4/2019,97 Auburn Ave. Young plants.,43.674579,-79.446438,5,4
AS068,MW055,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,NO MILKWEED FOUND ON 7/4/2019,97 Auburn Ave. Young plants.,43.674579,-79.446438,5,4
AS068,MW055,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,NO MILKWEED FOUND ON 7/4/2019,97 Auburn Ave. Young plants.,43.674579,-79.446438,5,4
AS068,MW055,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,NO MILKWEED FOUND ON 7/4/2019,97 Auburn Ave. Young plants.,43.674579,-79.446438,5,4
AS069,MW056,1,1,4,0,0,0,1,2,0,0,107,Early-Middle,7/4/2019,185,2,Vanessa,,At telephone pole.,43.671068,-79.452408,1600,30
AS069,MW056,2,1,0,3,1,1,1,0,0,0,91.5,Early-Middle,7/4/2019,185,1,Vanessa,,At telephone pole.,43.671068,-79.452408,1600,30
AS069,MW056,3,1,0,2,0,0,1,,,,99.8,Early-Middle,7/4/2019,185,1,Vanessa,,At telephone pole.,43.671068,-79.452408,1600,30
AS069,MW056,4,0,4,0,1,0,0,0,1,0,81.5,Early-Middle,7/4/2019,185,1,Vanessa,,At telephone pole.,43.671068,-79.452408,1600,30
AS069,MW056,5,0,0,0,0,0,0,1,1,1,92.5,Early-Middle,7/4/2019,185,1,Vanessa,,At telephone pole.,43.671068,-79.452408,1600,30
AS070,MW057,1,1,0,4,1,4,0,1,0,0,121.2,Early-Middle,7/4/2019,185,1,Vanessa,Still lots along the fences and near rail road tracks.,Dispersed throughout lot edges in neighborhood. Industrial zone. Near railroad tracks. Near abandoned lots.,43.67024,-79.462135,30000,170
AS070,MW057,2,1,3,2,1,5,1,0,1,3,74.4,Early-Middle,7/4/2019,185,1,Vanessa,Still lots along the fences and near rail road tracks.,Dispersed throughout lot edges in neighborhood. Industrial zone. Near railroad tracks. Near abandoned lots.,43.67024,-79.462135,30000,170
AS070,MW057,3,4,0,2,1,1,1,4,1,0,111.1,Early-Middle,7/4/2019,185,1,Vanessa,Still lots along the fences and near rail road tracks.,Dispersed throughout lot edges in neighborhood. Industrial zone. Near railroad tracks. Near abandoned lots.,43.67024,-79.462135,30000,170
AS070,MW057,4,0,4,1,3,3,2,3,2,3,108,Early-Middle,7/4/2019,185,2,Vanessa,Still lots along the fences and near rail road tracks.,Dispersed throughout lot edges in neighborhood. Industrial zone. Near railroad tracks. Near abandoned lots.,43.67024,-79.462135,30000,170
AS070,MW057,5,0,3,2,1,0,0,,,,91.5,Early-Middle,7/4/2019,185,7,Vanessa,Still lots along the fences and near rail road tracks.,Dispersed throughout lot edges in neighborhood. Industrial zone. Near railroad tracks. Near abandoned lots.,43.67024,-79.462135,30000,170
AS071,MW058,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Not flowering on 7/4/2019 or 7/17/2019,58 Tarragona Blvd.,43.671812,-79.474258,2,10
AS071,MW058,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Not flowering on 7/4/2019 or 7/17/2019,58 Tarragona Blvd.,43.671812,-79.474258,2,10
AS071,MW058,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Not flowering on 7/4/2019 or 7/17/2019,58 Tarragona Blvd.,43.671812,-79.474258,2,10
AS071,MW058,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Not flowering on 7/4/2019 or 7/17/2019,58 Tarragona Blvd.,43.671812,-79.474258,2,10
AS071,MW058,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Not flowering on 7/4/2019 or 7/17/2019,58 Tarragona Blvd.,43.671812,-79.474258,2,10
AS072,MW059,1,0,0,0,0,3,2,0,2,0,99,Early-Middle,7/5/2019,186,1,Vanessa,"No one answered at 69 Hagar Ave, left business card","55, 57 Hager Ave. Patch at #69 were not planted by current owners.",43.670454,-79.482484,250,36
AS072,MW059,2,2,0,1,0,0,1,1,5,0,128,Early-Middle,7/5/2019,186,1,Vanessa,"No one answered at 69 Hagar Ave, left business card","55, 57 Hager Ave. Patch at #69 were not planted by current owners.",43.670454,-79.482484,250,36
AS072,MW059,3,0,2,0,1,2,2,0,2,1,110,Early-Middle,7/5/2019,186,1,Vanessa,"No one answered at 69 Hagar Ave, left business card","55, 57 Hager Ave. Patch at #69 were not planted by current owners.",43.670454,-79.482484,250,36
AS072,MW059,4,1,3,0,0,2,0,,,,97,Early-Middle,7/5/2019,186,1,Vanessa,"No one answered at 69 Hagar Ave, left business card","55, 57 Hager Ave. Patch at #69 were not planted by current owners.",43.670454,-79.482484,250,36
AS072,MW059,5,1,0,1,0,2,5,,,,110,Early-Middle,7/5/2019,186,1,Albert,"No one answered at 69 Hagar Ave, left business card","55, 57 Hager Ave. Patch at #69 were not planted by current owners.",43.670454,-79.482484,250,36
AS073,MW060,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.,"25 Canerouth Dr, Etobicoke. Not sure if planted.",43.646988,-79.583587,1,5
AS073,MW060,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.,"25 Canerouth Dr, Etobicoke. Not sure if planted.",43.646988,-79.583587,1,5
AS073,MW060,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.,"25 Canerouth Dr, Etobicoke. Not sure if planted.",43.646988,-79.583587,1,5
AS073,MW060,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.,"25 Canerouth Dr, Etobicoke. Not sure if planted.",43.646988,-79.583587,1,5
AS073,MW060,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sophie,No flowering plants. House being rebuilt. I think the old man who lived there last year passed away. There's now a dumpster in the driveway and an empty house.,"25 Canerouth Dr, Etobicoke. Not sure if planted.",43.646988,-79.583587,1,5
AS074,MW061,1,0,0,0,0,0,0,0,0,2,56,Early-Late,7/16/2019,197,1,Sophie,,Lot to be developed. Extends south on Satellite Dr.,43.654607,-79.607519,9000,265
AS074,MW061,2,1,0,0,1,0,1,0,0,0,100,Early-Late,7/16/2019,197,1,Sophie,,Lot to be developed. Extends south on Satellite Dr.,43.654607,-79.607519,9000,265
